date,lat,lng,elevation,mean_temp,pano_id,season
2014-05,50.48032191895607,114.0368958451444,674.0,9.4,CAoSF0NJSE0wb2dLRUlDQWdJQzY5c0R6X1FF,spring
2020-08,50.48114170736834,51.67249163452541,14.0,21.067857142857143,CAoSFkNJSE0wb2dLRUlDQWdJQ2lsZm1qY0E.,summer
2021-04,50.48209459613779,6.619057935365766,498.0,4.092857142857143,CAoSF0NJSE0wb2dLRUlDQWdJRHFuLUtZbmdF,spring
2016-08,50.48369850673993,37.17950653883985,148.0,22.34642857142857,CAoSF0NJSE0wb2dLRUlDQWdJQzRfS2FxOXdF,summer
2020-06,50.48430597134925,35.66701503518046,135.0,21.65357142857143,CAoSFkNJSE0wb2dLRUlDQWdJRGNzcmlzQlE.,summer
2015-08,50.48531186131937,99.08086598475573,1954.0,13.153571428571428,Ecj9g6z5Smxmf0lGQH5XYQ,summer
2021-04,50.48627999536352,66.02578845256743,202.0,6.953571428571428,CAoSF0NJSE0wb2dLRUlDQWdJRHFvNENZOGdF,spring
2016-06,50.49404774155199,29.86755310622907,149.0,20.05,CAoSF0NJSE0wb2dLRUlDQWdJQ0U5dlhoclFF,summer
2023-07,50.49881717775961,60.87387158761382,275.0,25.125,36JBQUqIsbezMH0KRcn3Uw,summer
2020-10,50.50359200428022,37.79884952262992,104.0,12.807142857142859,CAoSF0NJSE0wb2dLRUlDQWdJRHFnNVh2a2dF,fall
2020-02,50.50550390698417,30.78583538245185,125.0,2.2607142857142857,CAoSF0NJSE0wb2dLRUlDQWdJQ2M2dWZUandF,winter
2018-04,50.50604579435635,46.52014198772665,24.0,7.45,CAoSF0NJSE0wb2dLRUlDQWdJQ0V3LXlUOWdF,spring
2021-06,50.51273377892856,115.1492610498861,611.0,17.77857142857143,CAoSFkNJSE0wb2dLRUlDQWdJQ3ExX2I0T3c.,summer
2021-08,50.51907424140396,105.8164806162642,616.0,17.132142857142856,twiQE_ND8ESBPpdI_rBz9g,summer
2018-12,50.51957317739707,24.02952581224839,224.0,-0.09285714285714283,CAoSFkNJSE0wb2dLRUlDQWdJRHE1ZExkY1E.,winter
2021-06,50.52495993628048,115.020533434565,615.0,17.632142857142856,CAoSFkNJSE0wb2dLRUlDQWdJQ3EtNi15VEE.,summer
2021-06,50.53061751106843,42.66550997125471,88.0,21.860714285714288,CAoSF0NJSE0wb2dLRUlDQWdJRHFrTW5RLWdF,summer
2025-08,50.53624728903619,88.64006038645239,2191.0,7.432142857142857,CAoSHENJQUJJaERfTlRwVDZuci1xNTExX2hONnVWMzU.,summer
2018-05,50.54002870484447,57.47726486127714,243.0,15.235714285714286,CAoSF0NJSE0wb2dLRUlDQWdJRHE1WWJDbkFF,spring
2021-06,50.54506371252442,87.79168743627636,1585.0,10.542857142857143,CAoSF0NJSE0wb2dLRUlDQWdJQ3FfZS1rbndF,summer
2018-12,50.54650120553141,11.72809123139393,359.0,2.8249999999999997,CAoSF0NJSE0wb2dLRUlDQWdJRHEzZi1kOEFF,winter
2022-06,50.54918448278555,72.55081784527397,528.0,20.085714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRE8yb19ncndF,summer
2016-07,50.5498202237975,56.92622605255423,184.0,22.8,CAoSFkNJSE0wb2dLRUlDQWdJRDRvb2JCZnc.,summer
2017-06,50.55418439361107,32.47906340565954,144.0,19.067857142857143,CAoSFkNJSE0wb2dLRUlDQWdJREVoUE90Umc.,summer
2021-08,50.55639983749354,83.665707290445,725.0,17.160714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQ2EwOUR2eWdF,summer
2021-08,50.5599031931795,66.75136698040563,292.0,24.235714285714288,CAoSF0NJSE0wb2dLRUlDQWdJQ2FnOC1yb2dF,summer
2022-07,50.56049999893166,72.72199732696824,532.0,20.292857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQ3VrdGIteWdF,summer
2020-07,50.56745498598335,26.2406467321441,190.0,19.214285714285715,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWURxVVE.,summer
2017-07,50.56968238528793,28.18103296222308,230.0,19.17142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRHF2YWlGVWc.,summer
2018-08,50.57089425279511,10.19236979867356,448.0,19.732142857142858,CAoSFkNJSE0wb2dLRUlDQWdJQ0VydEtESlE.,summer
2019-03,50.57364337736681,30.09634666224028,160.0,3.8392857142857144,CAoSFkNJSE0wb2dLRUlDQWdJQ0U5b1A3WXc.,spring
2014-04,50.58184052791044,1.940837103212202,123.0,10.510714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRGMzOFBNYUE.,spring
2020-06,50.58725150042582,70.02301454269697,331.0,19.185714285714287,CAoSF0NJSE0wb2dLRUlDQWdJQzg0b0NIcEFF,summer
2021-06,50.58797856687105,107.5888270790275,652.0,15.914285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRHFvOHFFcEFF,summer
2020-04,50.59077757880646,29.55180339590134,146.0,8.55,CAoSF0NJSE0wb2dLRUlDQWdJRE8tWlhEaGdF,spring
2022-03,50.59671717928226,24.22305334842664,191.0,1.417857142857143,CAoSFkNJSE0wb2dLRUlDQWdJRFdrdmpGVVE.,spring
2023-05,50.59679900305913,17.38117199354182,179.0,12.535714285714286,CAoSF0NJSE0wb2dLRUlDQWdJQ3hsZHJJLUFF,spring
2020-09,50.59826754926033,27.52455314541177,219.0,16.67142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRGFxZENvaUFF,fall
2021-08,50.60488510197421,70.17171477314086,332.0,22.439285714285713,CAoSFkNJSE0wb2dLRUlDQWdJRDZySVdfQlE.,summer
2020-04,50.60533911781134,26.18974308594441,202.0,8.414285714285715,CAoSF0NJSE0wb2dLRUlDQWdJQ2MxLWpNeEFF,spring
2013-07,50.61870140791189,-102.0756417250822,541.0,18.132142857142856,se_1YqP6SoMVtpYtgsZSEw,summer
2021-08,50.6241341187676,27.66587637850839,233.0,19.196428571428573,CAoSFkNJSE0wb2dLRUlDQWdJQ2U2dF9hRkE.,summer
2020-07,50.6256349812306,69.56647503922007,304.0,22.553571428571427,CAoSF0NJSE0wb2dLRUlDQWdJQ0NvY1Bpc3dF,summer
2017-12,50.62578898670321,7.665426540125029,283.0,2.35,CAoSFkNJSE0wb2dLRUlDQWdJRGNyX0xRYlE.,winter
2023-07,50.62618056274995,60.94468043129902,308.0,24.535714285714285,1Q_plb_BUt5sPBatUV81HA,summer
2021-04,50.63034662266107,42.83001325315408,89.0,9.082142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRHF5X3EtS0E.,spring
2021-07,50.63213349532914,71.47272485473384,370.0,21.860714285714288,CAoSFkNJSE0wb2dLRUlDQWdJRHEzN3V3WFE.,summer
2020-09,50.63688658648724,57.78910831893618,333.0,13.35,CAoSF0NJSE0wb2dLRUlDQWdJRFN1LWpSNUFF,fall
2013-06,50.63775250391021,95.32214959462962,1206.0,13.671428571428573,UqMzvY841f4T_HPkPVkzcg,summer
2020-06,50.64071392121127,43.31974436544078,113.0,22.36785714285714,CAoSF0NJSE0wb2dLRUlDQWdJRHkzZFd3OFFF,summer
2016-07,50.66410620131516,106.1661626282347,631.0,23.539285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRHF6YmJWbUFF,summer
2017-09,50.67687386821861,13.46761030731393,543.0,11.139285714285714,CAoSF0NJSE0wb2dLRUlDQWdJQ0U1LUtLOEFF,fall
2020-10,50.6779259939067,47.44209818984789,48.0,10.807142857142859,CAoSFkNJSE0wb2dLRUlDQWdJRHFwZk9NVlE.,fall
2018-07,50.67799287598353,92.99088767015924,774.0,19.792857142857144,CAoSFkNJSE0wb2dLRUlDQWdJRHF2YUhpRWc.,summer
2015-09,50.68069602679921,9.967337989433041,309.0,13.178571428571429,CAoSF0NJSE0wb2dLRUlDQWdJRDQ2NkdzaVFF,fall
2016-09,50.68520503677359,71.03518052614864,375.0,15.717857142857142,CAoSFkNJSE0wb2dLRUlDQWdJQ0U5OGFzRnc.,fall
2021-08,50.6853599666862,69.82769007512825,333.0,22.325,CAoSFkNJSE0wb2dLRUlDQWdJRDZyTGVOTEE.,summer
2017-09,50.68621880224932,11.56210020795064,238.0,12.692857142857141,CAoSF0NJSE0wb2dLRUlDQWdJRHF5NDJkdFFF,fall
2019-03,50.69213902884358,8.381519437604918,238.0,6.446428571428571,CAoSFkNJSE0wb2dLRUlDQWdJREV3N202TFE.,spring
2022-04,50.69403038822224,23.48103503374867,232.0,5.95,CAoSFkNJSE0wb2dLRUlDQWdJQzJxb1B1Y3c.,spring
2016-07,50.69540019631563,-101.8539427570666,484.0,18.467857142857145,CAoSF0NJSE0wb2dLRUlDQWdJRHFqYlRDMVFF,summer
2022-04,50.70234151696388,69.48620346163344,308.0,6.367857142857143,CAoSF0NJSE0wb2dLRUlDQWdJRGh5XzJOOHdF,spring
2018-10,50.70354591851403,51.96633786413235,31.0,9.210714285714285,CAoSFkNJSE0wb2dLRUlDQWdJQ2lsZkhnREE.,fall
2020-09,50.70462830813205,51.96625501991829,31.0,15.332142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRENrczJUbmdF,fall
2021-07,50.70568949321594,34.43835644491399,164.0,24.12857142857143,CAoSF0NJSE0wb2dLRUlDQWdJQ2FqTkRycHdF,summer
2021-06,50.70945827925291,97.48779972678913,1318.0,11.450000000000001,CAoSFkNJSE0wb2dLRUlDQWdJRHEwZnFxTlE.,summer
2018-08,50.71066702646321,26.55742642849307,180.0,21.210714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRHF6YWlXeXdF,summer
2018-08,50.71932322359019,25.81162120658858,198.0,21.160714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRDQ2cVhYeXdF,summer
2015-08,50.72085222180561,99.25309736596084,1650.0,14.196428571428571,eLDmCj4g7I4HHetPCXkaAw,summer
2021-09,50.72230654860091,25.56617670453763,250.0,12.889285714285714,CAoSF0NJSE0wb2dLRUlDQWdJRDYzdXl6eFFF,fall
2021-04,50.72255359325109,80.9393008430968,323.0,4.271428571428571,CAoSF0NJSE0wb2dLRUlDQWdJRHE3ZGJpeFFF,spring
2022-03,50.72293226253359,16.30457293344223,848.0,0.21428571428571427,CAoSFkNJSE0wb2dLRUlDQWdJRFd4ZjN0UVE.,spring
2025-05,50.7277930932783,75.13621057619027,433.0,16.77857142857143,CAoSHENJQUJJaEIzNm9iSE1LRG11Mjc2T2NuRXhxRDY.,spring
2022-09,50.73702133106028,110.2609342232483,1557.0,6.196428571428571,CAoSF0NJSE0wb2dLRUlDQWdJQ2UyTXJubWdF,fall
2021-04,50.74181021390787,92.05303069843386,1163.0,1.4857142857142858,CAoSF0NJSE0wb2dLRUlDQWdJQ2F4SnlGMFFF,spring
2021-08,50.74358372033869,107.8253414752876,751.0,16.57857142857143,fM4J0cKLJKn_PsOP8U23Bg,summer
2018-07,50.74441479764621,78.50767082938779,166.0,21.3,CAoSF0NJSE0wb2dLRUlDQWdJRHFzNi1yNkFF,summer
2017-06,50.74588389093543,16.36067006394699,594.0,15.985714285714286,CAoSF0NJSE0wb2dLRUlDQWdJQ2tuS255OHdF,summer
2022-07,50.7471546150336,95.1210453553335,2057.0,9.321428571428571,CAoSFkNJSE0wb2dLRUlDQWdJQ3V5OWE2UlE.,summer
2020-10,50.74888909707136,51.10054713646718,16.0,9.242857142857144,CAoSFkNJSE0wb2dLRUlDQWdJRFN0NGpHTFE.,fall
2021-08,50.75171279438582,20.35361862655497,241.0,17.50357142857143,CAoSFkNJSE0wb2dLRUlDQWdJRGF4bzZ0RHc.,summer
2018-06,50.75361331499908,88.13435052506905,1335.0,15.457142857142857,CAoSF0NJSE0wb2dLRUlDQWdJQ0V5LTdVOHdF,summer
2020-06,50.75950592492989,41.17522348496144,192.0,22.29642857142857,CAoSFkNJSE0wb2dLRUlDQWdJQ3V2SUh1RUE.,summer
2013-05,50.76097916953579,127.7184393269707,176.0,13.782142857142857,j1yhBngHA8iKS_kkstBgLA,spring
2018-07,50.7684341132131,19.83650883975914,244.0,19.564285714285713,CAoSFkNJSE0wb2dLRUlDQWdJRHFnNF9fYkE.,summer
2018-08,50.76884053901476,30.76556887603284,95.0,21.817857142857143,CAoSF0NJSE0wb2dLRUlDQWdJRHkzWm5YLVFF,summer
2017-07,50.770871210796,-113.6751564253377,1064.0,18.710714285714285,CAoSF0NJSE0wb2dLRUlDQWdJRHFfZWZzX2dF,summer
2025-06,50.77124396327626,19.48700990316962,241.0,17.95,CAoSHENJQUJJaEJMU2swaTB4TEJpdXozTXBVbXlRenI.,summer
2023-07,50.77304048476383,61.4623445002753,269.0,24.8,-HXTY3boOQtQoSu8W3x8xw,summer
2021-08,50.77374393399516,84.31309663305674,2133.0,8.328571428571427,CAoSFkNJSE0wb2dLRUlDQWdJREd0NmJyTnc.,summer
2021-09,50.78010521923003,82.83106551731335,417.0,11.414285714285715,CAoSFkNJSE0wb2dLRUlDQWdJQzZnOVByRlE.,fall
2019-07,50.78279187493683,-99.99015802761774,620.0,18.260714285714286,CAoSF0NJSE0wb2dLRUlDQWdJRGsxZXV5bFFF,summer
2020-08,50.78475321834802,23.80995877734618,191.0,19.807142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRHFpNGZqMlFF,summer
2022-05,50.79428101919581,14.34678426709937,264.0,15.489285714285714,CAoSFkNJSE0wb2dLRUlDQWdJQ08wS1dfVFE.,spring
2017-01,50.79951483272817,2.487411038504654,154.0,0.9357142857142857,CAoSFkNJSE0wb2dLRUlDQWdJQ0VrdXlRWHc.,winter
2022-09,50.7998615348195,22.22248159539921,213.0,12.307142857142859,CAoSFkNJSE0wb2dLRUlDQWdJQ2VwNVRkYnc.,fall
2019-03,50.80184819792564,72.12586529812798,418.0,-3.367857142857143,CAoSFkNJSE0wb2dLRUlDQWdJRDR4NlBFUVE.,spring
2016-08,50.80806997337354,9.156789953825424,369.0,17.2,CAoSFkNJSE0wb2dLRUlDQWdJREVwUHJXRUE.,summer
2018-08,50.81970848965157,13.59160968865134,488.0,20.849999999999998,CAoSFkNJSE0wb2dLRUlDQWdJQ0V2T3J4VXc.,summer
2022-07,50.82052166661583,7.162093216910981,89.0,19.967857142857145,CAoSFkNJSE0wb2dLRUlDQWdJQ3V4TzN4QWc.,summer
2020-06,50.83054399921631,33.48947800565517,170.0,21.11785714285714,CAoSF0NJSE0wb2dLRUlDQWdJRHFoWXJUaXdF,summer
2021-05,50.83251628713414,38.31204672144334,121.0,15.157142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRHFzOV9HQlE.,spring
2017-05,50.83296058354268,37.7732057458805,105.0,13.053571428571429,CAoSFkNJSE0wb2dLRUlDQWdJQzQzLTNRRFE.,spring
2013-07,50.83523301438471,115.8232174301305,665.0,18.792857142857144,p8ZQO1TNOu7hz0NcF-0ciA,summer
2019-04,50.83780007840343,46.22684997334848,56.0,9.242857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQzB4Y1B5b0FF,spring
2020-06,50.83797641509562,33.31895978399789,136.0,21.139285714285712,CAoSF0NJSE0wb2dLRUlDQWdJRHFoZkxncndF,summer
2022-08,50.84044650858047,113.3664322057015,1126.0,13.207142857142857,CAoSF0NJSE0wb2dLRUlDQWdJQ3UwX3E3cEFF,summer
2016-12,50.84046545814836,18.92603111628532,277.0,0.6107142857142857,CAoSFkNJSE0wb2dLRUlDQWdJRHFqYUxiTVE.,winter
2017-05,50.84655417039402,34.49591078809007,173.0,13.296428571428573,CAoSF0NJSE0wb2dLRUlDQWdJRHFoYUh4NEFF,spring
2018-07,50.84855272879229,54.83771512517673,104.0,26.667857142857144,CAoSFkNJSE0wb2dLRUlDQWdJRDR5LUtTS1E.,summer
2021-06,50.85139471647983,29.83334351591453,121.0,20.985714285714288,CAoSFkNJSE0wb2dLRUlDQWdJQ20yOW01WFE.,summer
2023-11,50.85347283931976,25.19239025052635,195.0,4.1,CAoSFkNJSE0wb2dLRUlDQWdJREZ1dWZ2WXc.,fall
2021-11,50.85496628650939,3.388180589976708,15.0,6.982142857142857,CAoSF0NJSE0wb2dLRUlDQWdJQ0d1ZS11cndF,fall
2016-07,50.85569193458193,85.84434913806872,944.0,17.90357142857143,CAoSFkNJSE0wb2dLRUlDQWdJREVoOHJiYmc.,summer
2022-08,50.85580441917897,84.88269042597875,1079.0,12.74642857142857,CAoSF0NJSE0wb2dLRUlDQWdJRGV0T1hMcEFF,summer
2025-06,50.85969269062373,76.41395197743354,249.0,23.2,CAoSHENJQUJJaEFhWEhtdFRKNU5mMXUyRm5RRG1leTc.,summer
2018-12,50.86334503575215,137.4838615589525,16.0,-18.803571428571427,CAoSF0NJSE0wb2dLRUlDQWdJRDR5X19qX2dF,winter
2023-06,50.86503408183812,21.99432986463744,174.0,17.803571428571427,CAoSFkNJSE0wb2dLRUlDQWdJRHhtX2JSYkE.,summer
2015-07,50.87615942198575,100.6988467504502,2065.0,11.15,CAoSFkNJSE0wb2dLRUlDQWdJRHFoY3ZiSnc.,summer
2022-08,50.88002826546019,52.80608790884619,93.0,25.446428571428573,CAoSF0NJSE0wb2dLRUlDQWdJRHUzY3FXaUFF,summer
2021-07,50.88062852453169,96.75532157944035,1268.0,17.057142857142857,CAoSFkNJSE0wb2dLRUlDQWdJQ2FoNWZkVFE.,summer
2018-10,50.88106162013038,8.143301987089302,318.0,11.585714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQ2sxT3pob0FF,fall
2021-06,50.8838079350875,81.04571287470793,308.0,17.95357142857143,CAoSF0NJSE0wb2dLRUlDQWdJQ3FyX0Q3bHdF,summer
2019-10,50.88573460311478,68.69354255621538,363.0,7.210714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRHF5NWp5YVE.,fall
2016-04,50.88622334247155,21.53265756996101,175.0,9.635714285714286,CAoSFkNJSE0wb2dLRUlDQWdJQzQtdVhpVnc.,spring
2022-06,50.88659021990034,108.4781681468028,714.0,15.578571428571427,CAoSFkNJSE0wb2dLRUlDQWdJQ091cy1TUGc.,summer
2022-09,50.89991084645484,78.2214490875796,157.0,16.65357142857143,wUwS6De9YyuQKpKoktr_zw,fall
2021-05,50.90186784375123,55.69336122948651,145.0,20.25357142857143,Tat9lpMfEQpd2qpab6_8HA,spring
2022-09,50.91171489285913,5.220501945963317,37.0,15.367857142857144,CAoSF0NJSE0wb2dLRUlDQWdJQ2VyS0hPM3dF,fall
2022-03,50.91309167520921,9.189174013750664,237.0,4.1535714285714285,CAoSFkNJSE0wb2dLRUlDQWdJRFc2dC1SU2c.,spring
2018-05,50.91527833986041,7.972778295670017,304.0,14.607142857142858,CAoSF0NJSE0wb2dLRUlDQWdJQzR3SXFsaFFF,spring
2025-05,50.91874060960283,-98.27429034178074,265.0,12.246428571428572,keqBBW_PGAAp28i1XS3y7Q,spring
2019-09,50.92588521793152,46.07538405056138,22.0,15.028571428571428,CAoSF0NJSE0wb2dLRUlDQWdJQzB6ZV90aHdF,fall
2013-12,50.92718340402697,37.80169406019545,117.0,-2.5285714285714285,CAoSF0NJSE0wb2dLRUlDQWdJQ2syTUd6NXdF,winter
2022-07,50.93171319310422,99.39677362017878,1560.0,12.796428571428573,CAoSFkNJSE0wb2dLRUlDQWdJQ3VxX2lWVUE.,summer
2022-05,50.93795669298038,11.13119219710325,324.0,14.935714285714285,CAoSFkNJSE0wb2dLRUlDQWdJQ09rTXZJQ1E.,spring
2014-09,50.93916746279626,24.1203208474555,189.0,14.807142857142859,CAoSFkNJSE0wb2dLRUlDQWdJQzZ0dGVZZVE.,fall
2021-07,50.94292360921054,96.66989373484331,1499.0,15.328571428571427,CAoSFkNJSE0wb2dLRUlDQWdJQ2FoNWZGQ1E.,summer
2025-06,50.9433471722053,76.87767613566864,228.0,23.55,CAoSHENJQUJJaENoOTUyb1ZSeGFZNjNLbkZMajhNNC0.,summer
2025-05,50.94596765165254,73.865687398612,402.0,16.29642857142857,CAoSHENJQUJJaERiSFRkN2NnbWhLaE1PR3ZXb1hibVk.,spring
2025-06,50.94664676806155,76.88124844074508,227.0,23.55,CAoSHENJQUJJaEMxZWU0Wm9XUUt6VXh6STNHajJNNWE.,summer
2017-04,50.94764302207997,53.45965608797024,212.0,5.3999999999999995,CAoSFkNJSE0wb2dLRUlDQWdJQ0U0ZTZwRlE.,spring
2016-09,50.95997986491357,11.50627621692199,339.0,17.12857142857143,CAoSF0NJSE0wb2dLRUlDQWdJRDQ2TFRhdGdF,fall
2021-08,50.96499462609238,42.3708320419513,152.0,23.957142857142856,CAoSF0NJSE0wb2dLRUlDQWdJRGFnWnkxa3dF,summer
2013-07,50.97820169879311,110.8851733928019,966.0,16.132142857142856,X9aSvgfTzvtjoQO29ZIEeg,summer
2022-08,50.98121512976227,6.273395016564645,63.0,21.825,CAoSF0NJSE0wb2dLRUlDQWdJRHVnUGZ3a0FF,summer
2021-08,50.98455328167421,30.43692315727449,102.0,21.467857142857145,CAoSF0NJSE0wb2dLRUlDQWdJRDYwTEtNMndF,summer
2019-09,50.98822046611941,33.97242893278028,136.0,15.432142857142859,CAoSF0NJSE0wb2dLRUlDQWdJQzBwdDN1dHdF,fall
2015-07,50.99873862964247,100.7176599028085,1785.0,12.432142857142859,CAoSFkNJSE0wb2dLRUlDQWdJRHFoWXU5T0E.,summer
2022-07,50.99891593327197,98.84714776123315,1772.0,11.671428571428573,CAoSFkNJSE0wb2dLRUlDQWdJQ3V1NGJJVkE.,summer
2021-05,51.0043139977811,115.3949716986682,639.0,7.639285714285714,CAoSFkNJSE0wb2dLRUlDQWdJQ0ozNlhFQXc.,spring
2019-08,51.00505298906496,71.00025799429443,341.0,20.900000000000002,CAoSFkNJSE0wb2dLRUlDQWdJQ01pTERaV2c.,summer
2021-08,51.00629038664125,69.16342930873793,344.0,22.339285714285715,CAoSFkNJSE0wb2dLRUlDQWdJRDZyTGVuT1E.,summer
2018-08,51.00906329866481,-105.1948213897114,493.0,19.146428571428572,CAoSFkNJSE0wb2dLRUlDQWdJQ2tpY21lVGc.,summer
2025-06,51.01495486186965,77.0818387526817,223.0,23.57857142857143,CAoSHENJQUJJaEIyeGM4ZUdSRmxaX1FtU1ZlOF9PMks.,summer
2021-09,51.01654339250271,26.16773295896584,188.0,12.846428571428572,CAoSFkNJSE0wb2dLRUlDQWdJQzJxcFNTTVE.,fall
2020-02,51.02162398736608,100.1729599842235,1881.0,-15.189285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRHlfWjdtMXdF,winter
2023-07,51.02284917906232,61.66531302859849,251.0,24.896428571428572,eqcPN6fM064ydHBjd6hH6A,summer
2016-08,51.02618560918287,3.099066611875435,18.0,18.814285714285717,CAoSFkNJSE0wb2dLRUlDQWdJREV1X3FLUWc.,summer
2017-08,51.02978258204864,88.69420323968689,1872.0,9.614285714285714,CAoSF0NJSE0wb2dLRUlDQWdJRDQwSlRFMlFF,summer
2020-06,51.0323116978509,65.09069904889223,142.0,20.182142857142857,CAoSF0NJSE0wb2dLRUlDQWdJRHFvNENZeWdF,summer
2013-07,51.03780950309137,111.7770181290339,850.0,17.260714285714286,AR-QAn9SS_stMElbmJrQhA,summer
2022-07,51.03860887882352,111.7570229772637,854.0,17.885714285714286,CAoSF0NJSE0wb2dLRUlDQWdJQ3VqdEMtbndF,summer
2021-07,51.04007130566935,59.87767704443992,349.0,23.025000000000002,CAoSFkNJSE0wb2dLRUlDQWdJQ2EwS1RhTlE.,summer
2021-04,51.04604890810781,81.00020826904904,241.0,4.735714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRHFnNm0wVkE.,spring
2017-04,51.04960232614829,2.383964502029972,0.0,9.060714285714287,CAoSF0NJSE0wb2dLRUlDQWdJRHE3WnJ1a2dF,spring
2020-07,51.04977797864444,16.21322058965552,198.0,18.55,CAoSF0NJSE0wb2dLRUlDQWdJQzhxc2V0NGdF,summer
2025-06,51.05027439516557,77.11353857251187,213.0,23.614285714285717,CAoSHENJQUJJaEFKdFRyb3FvSm5nazNlZ1A3aXBsZGI.,summer
2021-04,51.05209399961724,52.93557503908274,65.0,8.89642857142857,CAoSF0NJSE0wb2dLRUlDQWdJRHF4WVNHNHdF,spring
2024-04,51.05953601823305,10.57942007890416,373.0,9.1,CAoSF0NJSE0wb2dLRUlDQWdJRGowb1BPcVFF,spring
2025-06,51.06086026336168,75.9948306782179,239.0,23.24642857142857,CAoSHENJQUJJaEFWUXB5MC1jeWFGb3lhTVRrdV9ELVU.,summer
2025-06,51.06099302403889,75.99463719923283,239.0,23.24642857142857,CAoSHENJQUJJaEM2ZTg4OWVERkNKekhTU19zRjF1Mi0.,summer
2020-06,51.06561325456828,23.39671451000102,217.0,18.50714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRGM4YlBvTFE.,summer
2021-06,51.0667343177625,107.038680962947,544.0,17.135714285714286,CAoSFkNJSE0wb2dLRUlDQWdJRHFwdGkwTXc.,summer
2015-07,51.07395505949565,100.723446230333,1721.0,12.639285714285714,CAoSF0NJSE0wb2dLRUlDQWdJRHFoY3ZiaHdF,summer
2020-03,51.07441469227865,38.64191971135256,104.0,4.7,CAoSF0NJSE0wb2dLRUlDQWdJQzZxdnUxaVFF,spring
2018-10,51.07451903352393,-93.81439252334441,356.0,2.142857142857143,q91IDYmy_2Y5PlX04Q-9gg,fall
2017-05,51.07614770871248,20.01452619574231,248.0,12.924999999999999,CAoSFkNJSE0wb2dLRUlDQWdJRHFxLXZxZUE.,spring
2015-05,51.08080800790977,24.54106238459241,185.0,13.660714285714286,4-WVeYtZZFroai_nViTnyg,spring
2019-04,51.08187995056872,45.96323324452671,21.0,7.7250000000000005,CAoSF0NJSE0wb2dLRUlDQWdJQzA1YURuM3dF,spring
2022-08,51.08399953002836,95.01795089442935,1127.0,13.703571428571427,CAoSF0NJSE0wb2dLRUlDQWdJQ3V5OG1xZ1FF,summer
2015-06,51.09143929756235,4.017836029430223,4.0,16.139285714285712,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyTEgwRUE.,summer
2022-11,51.09450072524225,66.31379507269232,246.0,-3.935714285714286,CAoSFkNJSE0wb2dLRUlDQWdJQy0tcHZLWmc.,fall
2021-09,51.09450531178315,66.57084660107269,248.0,12.664285714285715,CAoSF0NJSE0wb2dLRUlDQWdJRDZyT2Z5eFFF,fall
2019-03,51.095402773533,62.24357969512295,250.0,-2.2535714285714286,CAoSF0NJSE0wb2dLRUlDQWdJREU0TzdBaHdF,spring
2021-05,51.0976077431655,-120.3409297612708,1333.0,7.3428571428571425,CAoSF0NJSE0wb2dLRUlDQWdJRHEzSnFoN0FF,spring
2023-03,51.09860752509928,66.31245113020728,251.0,-1.8357142857142856,CAoSFkNJSE0wb2dLRUlDQWdJRGg2OS1PUGc.,spring
2021-05,51.10010670298438,50.27532133718947,78.0,20.385714285714283,CAoSFkNJSE0wb2dLRUlDQWdJRHFwWkRyS1E.,spring
2021-10,51.10573508896825,28.82576523077612,150.0,7.571428571428571,CAoSFkNJSE0wb2dLRUlDQWdJRDZzYUtRV2c.,fall
2023-07,51.10598672670481,61.71922781438332,281.0,24.303571428571427,bBPaWejW1zDzkAOtALCkJA,summer
2020-11,51.11006246780293,55.1777367043798,124.0,-2.3249999999999997,CAoSF0NJSE0wb2dLRUlDQWdJQ2l6dFhDOVFF,fall
2023-09,51.12174813367774,66.3304119859395,258.0,12.62142857142857,e8p6oxgkheywOUqZ1Rrkag,fall
2023-09,51.12209321547506,66.33090970125744,258.0,12.62142857142857,h9p1Quco1mKOx-4fftifQw,fall
2025-06,51.12282687214634,100.5490739115323,1646.0,-6.3500000000000005,CAoSHENJQUJJaEMxNFN0a09neGwtN3d2ZUdha1oyTWw.,summer
2013-07,51.14449318167748,110.6419404261059,873.0,16.517857142857142,hKKiBOFIF8VopPgqyrQdkw,summer
